company_code,employee_id,pay_period_start,pay_period_end,hours_worked,regular_hours,overtime_hours,gross_wages,month,add_name,add_date
303,1073,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1073,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1073,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1073,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1073,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1073,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1073,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1073,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1073,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1073,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1074,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1074,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1074,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1074,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1074,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1074,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1074,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1074,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1074,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1074,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1074,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1074,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1075,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1075,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1075,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1075,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1075,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1075,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1075,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1075,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1075,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1075,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1075,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1075,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1076,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1076,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1076,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1076,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1076,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1076,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1076,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1076,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1076,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1076,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1076,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1076,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1077,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1077,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1077,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1077,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1077,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1077,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1077,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1077,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1077,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1077,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1077,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1077,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1078,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1078,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1078,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1078,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1078,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1078,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1078,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1078,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1078,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1078,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1078,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1078,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1079,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1079,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1079,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1079,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1079,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1079,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1079,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1079,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1079,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1079,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1079,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1079,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1080,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1080,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1080,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1080,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1080,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1080,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1080,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1080,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1080,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1081,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1081,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1081,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1081,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1081,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1081,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1081,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1081,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1081,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1081,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1081,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1081,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1082,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1082,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1082,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1082,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1082,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1082,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1082,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1082,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1082,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1082,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1082,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1082,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1083,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1083,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1083,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1083,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1083,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1083,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1083,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1083,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1083,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1083,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1083,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1083,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1084,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1084,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1084,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1084,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1084,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1084,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1084,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1084,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1084,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1084,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1084,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1084,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1085,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1085,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1085,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1085,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1085,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1085,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1085,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1085,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1085,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1085,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1085,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1085,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1086,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1086,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1086,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1086,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1086,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1086,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1086,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1086,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1086,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1086,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1086,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1086,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1087,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1087,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1087,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1087,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1087,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1087,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1087,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1087,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1087,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1087,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1087,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1087,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1088,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1088,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1088,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1088,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1088,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1088,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1088,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1088,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1088,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1088,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1088,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1088,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1089,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1089,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1089,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1089,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1089,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1089,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1089,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1089,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1089,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1089,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1089,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1089,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1090,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1090,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1090,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1090,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1090,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1090,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1090,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1090,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1090,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1090,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1090,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1090,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1091,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1091,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1091,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1091,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1091,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1091,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1091,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1091,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1091,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1091,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1091,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1091,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1092,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1092,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1092,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1092,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1092,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1092,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1092,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1092,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1092,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1092,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1092,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1092,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1093,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1093,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1093,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1093,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1093,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1093,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1093,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1093,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1093,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1093,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1093,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1093,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1094,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1095,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1095,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1095,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1095,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1095,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1095,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1095,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1095,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1095,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1095,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1095,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1095,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1096,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1096,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1096,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1096,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1096,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1097,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1097,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1097,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1097,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1097,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1097,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1097,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1097,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
